https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg009.perseus-grc2:126-166/xml/>>Plato>>Parmenides>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg010.perseus-grc2:11-67/xml/>>Plato>>Philebus>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg011.perseus-grc2:172-223/xml/>>Plato>>Symposium>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg012.perseus-grc2:227-231/xml/>>Plato>>Phaedrus>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg013.perseus-grc2:103-135/xml/>>Plato>>Alcibiades 1>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg014.perseus-grc2:138-151/xml/>>Plato>>Alcibiades 2>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg015.perseus-grc2:225-232/xml/>>Plato>>Hipparchus>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg016.perseus-grc2:132-139/xml/>>Plato>>Lovers>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg017.perseus-grc2:121-131/xml/>>Plato>>Theages>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg018.perseus-grc2:153-176/xml/>>Plato>>Charmides>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg019.perseus-grc2:178-201/xml/>>Plato>>Laches>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg020.perseus-grc2:203-223/xml/>>Plato>>Lysis>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg021.perseus-grc2:271-307/xml/>>Plato>>Euthydemus>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg022.perseus-grc2:309-362/xml/>>Plato>>Protagoras>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg023.perseus-grc2:447-527/xml/>>Plato>>Gorgias>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg024.perseus-grc2:70-100/xml/>>Plato>>Meno>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg025.perseus-grc2:281-304/xml/>>Plato>>Hippias Major>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg026.perseus-grc2:363-376/xml/>>Plato>>Hippias Minor>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg027.perseus-grc2:530-542/xml/>>Plato>>Ion>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg028.perseus-grc2:234-249/xml/>>Plato>>Menexenus>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg029.perseus-grc2:406-410/xml/>>Plato>>Cleitophon>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg030.perseus-grc2:1/xml/>>Plato>>Republic 1>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg031.perseus-grc2:17-92/xml/>>Plato>>Timaeus>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg032.perseus-grc2:106-121/xml/>>Plato>>Critias>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg033.perseus-grc2:313-321/xml/>>Plato>>Minos>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg034.perseus-grc2:1.624-1.650/xml/>>Plato>>Laws>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg035.perseus-grc2:973-992/xml/>>Plato>>Epinomis>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg037.First1K-grc1:1/xml/>>Plato>>Definitiones>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg001.perseus-grc1:2-16/xml/>>Plato>>Euthyphro>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg002.perseus-grc2:17-42/xml/>>Plato>>Apology>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg003.perseus-grc2:43-54/xml/>>Plato>>Crito>>n
https://scaife.perseus.org/library/passage/urn:cts:greekLit:tlg0059.tlg004.perseus-grc2:57-118/xml/>>Plato>>Phaedo>>n
